SalesYear_Month,companyName,total_quantity_order_supplier,monthly_revenue_supplier
1997-Jul,PB Knäckebröd AB,48,1008
1997-Jul,Plutzer Lebensmittelgroßmärkte AG,155,1545.75
1997-Jul,Refrescos Americanas LTDA,35,126
1997-Jul,Specialty Biscuits Ltd.,35,1500.8
1997-Jul,Svensk Sjöföda AB,106,1794.25
1997-Jul,Tokyo Traders,80,2480
1997-Jul,Zaanse Snoepfabriek,21,211.35
1997-Jun,Aux joyeux ecclésiastiques,10,180
1997-Jun,Bigfoot Breweries,60,920
1997-Jun,Cooperativa de Quesos 'Las Cabras',50,924
1997-Jun,Exotic Liquids,10,180
1997-Jun,Forêts d'érables,35,1491.33
1997-Jun,Formaggi Fortini s.r.l.,235,4032.2
1997-Jun,G'day Mate,236,6827.4
1997-Jun,Gai pâturage,76,3113.6
1997-Jun,Karkki Oy,64,1152
1997-Jun,Leka Trading,59,936.15
1997-Jun,Ma Maison,43,980.4
1997-Jun,Mayumi's,66,1261.7
1997-Jun,New England Seafood Cannery,73,1149.32
1997-Jun,New Orleans Cajun Delights,30,599.93
1997-Jun,Nord-Ost-Fisch Handelsgesellschaft mbH,20,517.8
1997-Jun,Norske Meierier,44,386
1997-Jun,Pasta Buttini s.r.l.,110,3577
1997-Jun,Pavlova Ltd.,70,2702.91
1997-Jun,Plutzer Lebensmittelgroßmärkte AG,208,4094.93
1997-Jun,Refrescos Americanas LTDA,43,166.05
1997-Jun,Specialty Biscuits Ltd.,35,257.6
1997-Jun,Svensk Sjöföda AB,28,520
1997-Jun,Tokyo Traders,5,155
1997-Jun,Zaanse Snoepfabriek,25,237.5
1997-Mar,Aux joyeux ecclésiastiques,50,6540
1997-Mar,Bigfoot Breweries,35,372.4
1997-Mar,Cooperativa de Quesos 'Las Cabras',30,441
1997-Mar,Exotic Liquids,95,1150.4
1997-Mar,Formaggi Fortini s.r.l.,35,297.5
1997-Mar,G'day Mate,74,2684
1997-Mar,Gai pâturage,222,8760
1997-Mar,Grandma Kelly's Homestead,30,720
1997-Mar,Heli Süßwaren GmbH & Co. KG,42,881.4
1997-Mar,Karkki Oy,91,1223.08
1997-Mar,Leka Trading,85,1446.38
1997-Mar,Lyngbysild,35,253.2
1997-Mar,Ma Maison,56,661.08
1997-Mar,Mayumi's,13,228
1997-Mar,New England Seafood Cannery,61,896.7
1997-Mar,New Orleans Cajun Delights,76,918.88
1997-Mar,Nord-Ost-Fisch Handelsgesellschaft mbH,8,165.6
1997-Mar,Norske Meierier,24,230.4
1997-Mar,Pasta Buttini s.r.l.,50,1337.6
1997-Mar,Pavlova Ltd.,155,2955.73
1997-Mar,PB Knäckebröd AB,36,259.2
1997-Mar,Plutzer Lebensmittelgroßmärkte AG,157,3913.28
1997-Mar,Refrescos Americanas LTDA,133,464.4
1997-Mar,Specialty Biscuits Ltd.,91,727.8
1997-Mar,Svensk Sjöföda AB,20,192
1997-Mar,Tokyo Traders,36,599.2
1997-Mar,Zaanse Snoepfabriek,30,228
1997-May,Aux joyeux ecclésiastiques,34,8853.6
1997-May,Bigfoot Breweries,73,1157
1997-May,Cooperativa de Quesos 'Las Cabras',138,3228.75
1997-May,Escargots Nouveaux,20,265
1997-May,Exotic Liquids,68,722.4
1997-May,Forêts d'érables,90,3735.2
1997-May,Formaggi Fortini s.r.l.,214,4151.18
1997-May,G'day Mate,54,2480.4
1997-May,Gai pâturage,52,1745
1997-May,Grandma Kelly's Homestead,10,300
1997-May,Heli Süßwaren GmbH & Co. KG,40,1249.2
1997-May,Karkki Oy,56,1020
1997-May,Leka Trading,125,4688
1997-May,Lyngbysild,100,807.5
1997-May,Ma Maison,63,677.21
1997-May,Mayumi's,18,108
1997-May,New England Seafood Cannery,55,748.41
1997-May,New Orleans Cajun Delights,160,3125.02
1997-May,Nord-Ost-Fisch Handelsgesellschaft mbH,35,906.15
1997-May,Norske Meierier,90,1310.65
1997-May,Pasta Buttini s.r.l.,35,1056.75
1997-May,Pavlova Ltd.,164,4158.23
1997-May,PB Knäckebröd AB,114,1210.5
1997-May,Plutzer Lebensmittelgroßmärkte AG,47,675.2
1997-May,Refrescos Americanas LTDA,35,141.75
1997-May,Specialty Biscuits Ltd.,101,2077
1997-May,Svensk Sjöföda AB,171,3121.2
1997-May,Tokyo Traders,2,62
1997-Nov,Bigfoot Breweries,65,924
1997-Nov,Cooperativa de Quesos 'Las Cabras',5,105
1997-Nov,Exotic Liquids,93,1472
1997-Nov,Forêts d'érables,59,2435.7
1997-Nov,Formaggi Fortini s.r.l.,63,1917.23
1997-Nov,G'day Mate,133,2231.5
1997-Nov,Gai pâturage,158,7091.25
1997-Nov,Grandma Kelly's Homestead,30,750
1997-Nov,Heli Süßwaren GmbH & Co. KG,32,961.88
1997-Nov,Karkki Oy,110,1842.5
1997-Nov,Leka Trading,44,703.2
1997-Nov,Lyngbysild,112,984.2
1997-Nov,Ma Maison,12,288
1997-Nov,Mayumi's,31,530.81
1997-Nov,New England Seafood Cannery,146,2091.15
1997-Nov,New Orleans Cajun Delights,75,1591.98
1997-Nov,Nord-Ost-Fisch Handelsgesellschaft mbH,60,1553.4
1997-Nov,Norske Meierier,118,3879
1997-Nov,Pasta Buttini s.r.l.,111,3480.35
1997-Nov,Pavlova Ltd.,132,4587.11
1997-Nov,PB Knäckebröd AB,44,396
1997-Nov,Plutzer Lebensmittelgroßmärkte AG,71,2070.8
1997-Nov,Specialty Biscuits Ltd.,76,740
1997-Nov,Svensk Sjöföda AB,41,643
1997-Nov,Tokyo Traders,5,50
1997-Nov,Zaanse Snoepfabriek,30,213.75
1997-Oct,Bigfoot Breweries,56,829.9
1997-Oct,Cooperativa de Quesos 'Las Cabras',55,1835
1997-Oct,Escargots Nouveaux,42,417.38
1997-Oct,Exotic Liquids,114,1724
1997-Oct,Forêts d'érables,83,3779.9
1997-Oct,Formaggi Fortini s.r.l.,74,1003
1997-Oct,G'day Mate,162,5912.48
1997-Oct,Gai pâturage,120,6043.5
1997-Oct,Grandma Kelly's Homestead,140,4700
1997-Oct,Heli Süßwaren GmbH & Co. KG,45,1405.35
1997-Oct,Karkki Oy,50,805.5
1997-Oct,Leka Trading,138,4334.68
1997-Oct,Lyngbysild,152,1549
1997-Oct,Ma Maison,142,1363.2
1997-Oct,New England Seafood Cannery,54,521.1
1997-Oct,New Orleans Cajun Delights,75,1517.24
1997-Oct,Nord-Ost-Fisch Handelsgesellschaft mbH,3,58.25
1997-Oct,Norske Meierier,173,3987.5
1997-Oct,Pasta Buttini s.r.l.,108,3003
1997-Oct,Pavlova Ltd.,243,5563.15
1997-Oct,Plutzer Lebensmittelgroßmärkte AG,184,9443.21
1997-Oct,Refrescos Americanas LTDA,55,247.5
1997-Oct,Specialty Biscuits Ltd.,146,1521.2
1997-Oct,Svensk Sjöföda AB,95,1571.25
1997-Oct,Tokyo Traders,79,2789.2
1997-Oct,Zaanse Snoepfabriek,91,823.75
1997-Sep,Aux joyeux ecclésiastiques,38,3924.45
1997-Sep,Bigfoot Breweries,25,350
1997-Sep,Cooperativa de Quesos 'Las Cabras',100,3800
1997-Sep,Escargots Nouveaux,79,916.9
1997-Sep,Forêts d'érables,10,493
1997-Sep,Formaggi Fortini s.r.l.,48,515
1997-Sep,G'day Mate,59,2458
1997-Sep,Gai pâturage,148,5143.5
1997-Sep,Heli Süßwaren GmbH & Co. KG,45,1264.82
1997-Sep,Karkki Oy,10,180
1997-Sep,Leka Trading,151,2357.59
1997-Sep,Lyngbysild,105,1260
1997-Sep,Ma Maison,40,350.13
1997-Sep,Mayumi's,83,1535.28
1997-Sep,New England Seafood Cannery,312,4118.12
1997-Sep,New Orleans Cajun Delights,53,1037.09
1997-Sep,Nord-Ost-Fisch Handelsgesellschaft mbH,2,38.84
1997-Sep,Norske Meierier,139,1961.8
1997-Sep,Pasta Buttini s.r.l.,57,2097.6
1997-Sep,Pavlova Ltd.,163,2858.38
1997-Sep,PB Knäckebröd AB,57,648
1997-Sep,Plutzer Lebensmittelgroßmärkte AG,214,8364.97
1997-Sep,Specialty Biscuits Ltd.,152,2929.6
1997-Sep,Svensk Sjöföda AB,86,1405.5
1997-Sep,Tokyo Traders,96,4951.9
1997-Sep,Zaanse Snoepfabriek,71,668.8
1998-Apr,Aux joyeux ecclésiastiques,25,6587.5
1998-Apr,Bigfoot Breweries,317,4660.3
1998-Apr,Cooperativa de Quesos 'Las Cabras',54,1813.6
1998-Apr,Escargots Nouveaux,40,503.5
1998-Apr,Exotic Liquids,330,4941.25
1998-Apr,Forêts d'érables,130,3793.43
1998-Apr,Formaggi Fortini s.r.l.,137,4171.1
1998-Apr,G'day Mate,245,8944.05
1998-Apr,Gai pâturage,496,22140.3
1998-Apr,Grandma Kelly's Homestead,154,4920
1998-Apr,Heli Süßwaren GmbH & Co. KG,96,2739.63
1998-Apr,Karkki Oy,208,3454
1998-Apr,Leka Trading,199,4526.75
1998-Apr,Lyngbysild,68,706
1998-Apr,Ma Maison,191,4184.5
1998-Apr,Mayumi's,193,1146
1998-Apr,New England Seafood Cannery,168,1860.39
1998-Apr,New Orleans Cajun Delights,146,2829.43
1998-Apr,Nord-Ost-Fisch Handelsgesellschaft mbH,15,388.35
1998-Apr,Norske Meierier,318,6554.9
1998-Apr,Pasta Buttini s.r.l.,73,1886
1998-Apr,Pavlova Ltd.,176,6125.8
1998-Apr,PB Knäckebröd AB,35,615
1998-Apr,Plutzer Lebensmittelgroßmärkte AG,366,18156.51
1998-Apr,Refrescos Americanas LTDA,140,553.5
1998-Apr,Specialty Biscuits Ltd.,247,3539
1998-Apr,Svensk Sjöföda AB,69,1225.5
1998-Apr,Tokyo Traders,44,832.4
1998-Feb,Aux joyeux ecclésiastiques,233,27859.9
1998-Feb,Bigfoot Breweries,77,1226
1998-Feb,Cooperativa de Quesos 'Las Cabras',90,1680
1998-Feb,Escargots Nouveaux,42,532.65
1998-Feb,Exotic Liquids,151,2607.25
1998-Feb,Forêts d'érables,111,4167.63
1998-Feb,Formaggi Fortini s.r.l.,41,629.5
1998-Feb,G'day Mate,19,297.5
1998-Feb,Gai pâturage,140,5490
1998-Feb,Grandma Kelly's Homestead,112,3317.5
1998-Feb,Heli Süßwaren GmbH & Co. KG,25,694.6
1998-Feb,Karkki Oy,97,1776
1998-Feb,Leka Trading,25,350
1998-Feb,Lyngbysild,36,394.5
1998-Feb,Ma Maison,82,1117.14
1998-Feb,Mayumi's,73,429.6
1998-Feb,New England Seafood Cannery,152,2368.05
1998-Feb,New Orleans Cajun Delights,94,1807.47
1998-Feb,Nord-Ost-Fisch Handelsgesellschaft mbH,126,2983.82
1998-Feb,Norske Meierier,175,3042.5
1998-Feb,Pasta Buttini s.r.l.,57,1756.1
1998-Feb,Pavlova Ltd.,224,5640.06
1998-Feb,PB Knäckebröd AB,80,666
1998-Feb,Plutzer Lebensmittelgroßmärkte AG,401,21557.32
1998-Feb,Refrescos Americanas LTDA,146,650.25
1998-Feb,Specialty Biscuits Ltd.,175,3184.4
1998-Feb,Svensk Sjöföda AB,30,530
1998-Feb,Tokyo Traders,80,2480
1998-Feb,Zaanse Snoepfabriek,21,179.55
1998-Jan,Aux joyeux ecclésiastiques,129,19075.75
1998-Jan,Bigfoot Breweries,59,1017
1998-Jan,Cooperativa de Quesos 'Las Cabras',60,1218
1998-Jan,Escargots Nouveaux,90,1073.25
1998-Jan,Exotic Liquids,225,3123.65
1998-Jan,Forêts d'érables,131,5471.88
1998-Jan,Formaggi Fortini s.r.l.,149,3256.35
1998-Jan,G'day Mate,70,1753.68
1998-Jan,Gai pâturage,303,12747.5
1998-Jan,Grandma Kelly's Homestead,51,1640
1998-Jan,Heli Süßwaren GmbH & Co. KG,166,3793.39
1998-Jan,Karkki Oy,91,1408.5
1998-Jan,Leka Trading,119,2806.16
1998-Jan,Lyngbysild,71,693.6
1998-Jan,Ma Maison,35,195.56
1998-Jan,Mayumi's,91,483.9
1998-Jan,New England Seafood Cannery,167,2452.2
1998-Jan,New Orleans Cajun Delights,66,1370.89
1998-Jan,Nord-Ost-Fisch Handelsgesellschaft mbH,20,491.91
1998-Jan,Norske Meierier,110,1082
1998-Jan,Pasta Buttini s.r.l.,168,5076.25
1998-Jan,Pavlova Ltd.,249,7163.88
1998-Jan,PB Knäckebröd AB,175,2556
1998-Jan,Plutzer Lebensmittelgroßmärkte AG,201,6116.9
1998-Jan,Refrescos Americanas LTDA,40,135
1998-Jan,Specialty Biscuits Ltd.,118,1599.72
1998-Jan,Svensk Sjöföda AB,110,1960.5
1998-Jan,Tokyo Traders,154,4087
1998-Jan,Zaanse Snoepfabriek,48,371.7
1998-Mar,Aux joyeux ecclésiastiques,95,17667.5
1998-Mar,Bigfoot Breweries,134,1924.8
1998-Mar,Cooperativa de Quesos 'Las Cabras',102,2965.75
1998-Mar,Escargots Nouveaux,30,318
1998-Mar,Exotic Liquids,91,1349.5
1998-Mar,Forêts d'érables,186,7821.09
1998-Mar,Formaggi Fortini s.r.l.,289,6219.68
1998-Mar,G'day Mate,159,5013.9
1998-Mar,Gai pâturage,114,3198.4
1998-Mar,Grandma Kelly's Homestead,341,10010
1998-Mar,Heli Süßwaren GmbH & Co. KG,84,2906.65
1998-Mar,Karkki Oy,240,4398.25
1998-Mar,Leka Trading,83,2359.77
1998-Mar,Lyngbysild,54,573
1998-Mar,Ma Maison,29,576
1998-Mar,Mayumi's,288,1584.6
1998-Mar,New England Seafood Cannery,70,935.11
1998-Mar,New Orleans Cajun Delights,25,537
1998-Mar,Nord-Ost-Fisch Handelsgesellschaft mbH,31,802.59
1998-Mar,Norske Meierier,76,1301.5
1998-Mar,Pasta Buttini s.r.l.,75,1949.1
1998-Mar,Pavlova Ltd.,323,9505.39
1998-Mar,PB Knäckebröd AB,29,495
1998-Mar,Plutzer Lebensmittelgroßmärkte AG,373,7184.29
1998-Mar,Refrescos Americanas LTDA,200,888.75
1998-Mar,Specialty Biscuits Ltd.,317,7812.3
1998-Mar,Svensk Sjöföda AB,103,1827.75
1998-Mar,Tokyo Traders,75,2263
1998-Mar,Zaanse Snoepfabriek,49,465.5
1998-May,Aux joyeux ecclésiastiques,22,394.2
1998-May,Bigfoot Breweries,35,490
1998-May,Cooperativa de Quesos 'Las Cabras',12,282.2
1998-May,Exotic Liquids,106,1653.3
1998-May,Formaggi Fortini s.r.l.,21,282
1998-May,G'day Mate,27,752
1998-May,Gai pâturage,2,63.92
1998-May,Grandma Kelly's Homestead,39,927.5
1998-May,Karkki Oy,24,388.1
1998-May,Leka Trading,36,1407.6
1998-May,Lyngbysild,33,341.28
1998-May,Ma Maison,26,246.15
1998-May,Mayumi's,35,452.3
1998-May,New England Seafood Cannery,64,617.6
1998-May,New Orleans Cajun Delights,2,39
1998-May,Nord-Ost-Fisch Handelsgesellschaft mbH,4,77.67
1998-May,Pavlova Ltd.,126,3465.96
1998-May,PB Knäckebröd AB,2,18
1998-May,Plutzer Lebensmittelgroßmärkte AG,174,5063.49
1998-May,Refrescos Americanas LTDA,20,90
1998-May,Specialty Biscuits Ltd.,108,1220.66
1998-May,Svensk Sjöföda AB,2,29.7
1998-May,Tokyo Traders,1,31